"","Col_Shade_1_replicate1","Col_Shade_1_replicate2","Col_Sun_1_replicate1","Col_Sun_1_replicate2","Col_Shade_4_replicate1","Col_Shade_4_replicate2","Col_Sun_4_replicate1","Col_Sun_4_replicate2"
"AT1G04940",127.186119193573,110.073459838215,122.284681591922,117.223423282797,63.3695463903501,105.502323630489,105.192079496601,105.416269115346
"AT1G04945",135.838236145517,120.707188334335,130.005303036626,130.062179166151,67.6512724978062,113.930883920528,110.925819678805,114.438382237831
"AT1G04950",27.68677424622,31.3263893534345,28.3919627321367,28.7476490431622,23.9776662017541,32.8423211301521,22.7144322602723,26.1166432492975
"AT1G04960",15.5738105134988,19.8304666549264,13.4488244520648,13.3969626608911,19.695940094298,17.1477605900794,15.4369927982433,16.8571060972738
"AT1G04970",21.4139894560608,20.9800589247772,14.943138280072,19.8163406025681,25.6903566447365,20.9260807200969,25.1402454142819,22.3178587766724
"AT1G04980",19.0346572942763,18.9682724525383,16.4374521080792,17.0253067148825,27.403047087719,36.3300012501683,27.1250016311989,23.5049789243677
"AT1G04985",28.9845917890116,38.511341040002,27.3957535134653,30.7013727645421,29.1157375307014,31.3891210801454,30.8739855964866,29.9154277219226
"AT1G04990",12.3292666565199,13.7951072382097,10.2111444913825,9.48951521813121,29.9720827521926,22.9605607901064,27.1250016311989,30.8651238400788
"AT1G05000",0,0,0.249052304667866,0.279103388768565,0,0,0.220528468546333,0
"AT1G05010",204.406262989671,154.332762227471,198.245634515621,136.760660496597,321.129458059207,295.290250161368,172.453262403232,189.226951542637
"AT1G05020",2.81193800938172,1.14959226985081,0.996209218671465,0.55820677753713,0,2.61576009001212,0.88211387418533,0.474848059078136
"AT1G05030",16.4390222086931,14.9446995080605,14.6940859754041,10.885032161974,13.7015235438595,14.241360490066,10.3648380216776,15.4325619200394
"AT1G05040",0,0,0,0,0,0,0,0
"AT1G05055",17.0879309800889,12.9329130358216,14.4450336707362,19.8163406025681,8.56345221491218,15.9852005500741,13.893293518419,12.8208975951097
"AT1G05060",9.08472279954094,17.2438840477621,10.7092491007182,11.1641355507426,11.9888331008771,13.6600804700633,9.26219567894597,10.6840813292581
"AT1G05061",1.08151461899297,0.862194202388104,0.498104609335732,0.837310166305695,0.856345221491218,1.74384006000808,0.661585405638998,0.474848059078136
"AT1G05065",1.29781754279156,1.72438840477621,1.74336613267506,1.95372372137995,0,1.74384006000808,1.54369927982433,2.13681626585161
"AT1G05070",23.1444128464496,29.3146028811955,26.3995442947938,19.258133825031,26.5467018662278,20.6354407100956,21.8323183860869,27.3037633969928
"AT1G05080",0,0,0,0,0,0,0,0
"AT1G05085",0,0,0,0,0,0,0,0
"AT1G05090",0.432605847597188,0.574796134925403,0,0.55820677753713,1.71269044298244,0,0.661585405638998,1.42454417723441
"AT1G05100",1.08151461899297,1.14959226985081,1.24526152333933,0.837310166305695,2.56903566447365,0.581280020002693,1.54369927982433,0.712272088617204
"AT1G05120",20.5487777608664,13.507709170747,21.1694458967686,14.5133762159654,14.5578687653507,18.8916006500875,18.0833344207993,19.7061944517426
"AT1G05135",92.145045538201,45.1214965916441,132.744878387973,40.4699913714419,48.8116776249994,41.8521614401939,38.1514250585155,33.4767881650086
"AT1G05136",0,0.574796134925403,0,0,0,0,0,0
"AT1G05140",55.8061543400372,69.2629342585111,54.7915070269306,55.2624709761759,65.0822368333326,59.8718420602774,67.0406544380851,66.9535763300172
"AT1G05150",65.1071800633768,54.893030885376,58.0291869876128,58.0535048638615,71.0766533837711,59.8718420602774,64.3943128155291,66.7161523004781
"AT1G05160",10.3825403423325,9.48413622626915,9.71303988204678,9.76861860689977,9.4197974364034,12.7881604400592,11.4674803644093,11.6337774474143
"AT1G05170",11.4640549613255,13.2203111032843,12.4526152333933,11.1641355507426,17.1269044298244,15.4039205300714,14.554878924058,12.5834735655706
"AT1G05180",36.5551941219624,37.6491468376139,38.3540549188514,35.7252337623763,35.9664993026312,38.3644813201777,39.0335389327009,40.5995090511806
"AT1G05190",813.515296406512,907.315698979749,762.598156893006,868.569745847774,796.401055986833,843.146669013906,902.843550228686,954.682022776592
"AT1G05200",51.9127017116625,57.4796134925403,45.0784671448838,69.2176404146041,42.8172610745609,53.7684018502491,49.6189054229248,48.909350085048
"AT1G05205",24.4422303892411,21.8422531271653,19.6751320687614,21.7700643239481,11.1324878793858,23.2512008001077,17.2012205466139,18.9939223631254
"AT1G05210",9.30102572333954,12.0707188334335,8.71683066337532,8.93130844059408,3.42538088596487,8.42856029003905,7.93902486766797,11.8712014769534
"AT1G05220",7.57060233295079,7.75974782149294,8.46777835870745,7.81489488551982,5.99441655043853,5.52216019002558,5.07215477656565,7.12272088617204
"AT1G05230",27.2541683986228,30.1767970835837,33.8711134348298,28.7476490431622,33.3974636381575,36.6206412601696,31.9766279392182,44.3982935238057
"AT1G05240",0,0,0,0,0,0,0,0
"AT1G05250",0,0,0,0,0,0,0,0
"AT1G05260",0,2.58658260716431,0.498104609335732,1.39551694384282,0,3.48768012001616,0.661585405638998,1.18712014769534
"AT1G05270",33.0943473411849,25.8658260716431,27.6448058181331,29.3058558206993,27.403047087719,27.9014409601293,31.3150425335792,24.9295231016021
"AT1G05280",0,0,0,0,0,0,0,0
"AT1G05290",0,0,0,0,0,0,0,0
"AT1G05291",0,0,0,0,0,0,0,0
"AT1G05300",3.02824093318032,5.17316521432863,2.98862765601439,5.02386099783417,2.56903566447365,2.90640010001346,1.76422774837066,2.61166432492975
"AT1G05310",3.89345262837469,0.574796134925403,0.498104609335732,0.279103388768565,5.13807132894731,0.290640010001346,3.52845549674132,2.84908835446882
"AT1G05320",24.0096245416439,26.7280202740312,34.8673226535013,22.3282711014852,38.5355349671048,23.2512008001077,33.5203272190426,33.0019401059305
"AT1G05330",0,0,0,0.279103388768565,0,0.290640010001346,0,0
"AT1G05340",0,0.287398067462701,0.498104609335732,0,10.2761426578946,0.871920030004039,0,0.237424029539068
"AT1G05350",32.2291356459905,34.2003700280615,32.1277473021547,34.6088202073021,33.3974636381575,36.911281270171,29.7713432537549,23.7424029539068
"AT1G05360",15.1412046659016,15.2320975755232,16.686504412747,14.2342728271968,10.2761426578946,13.0788004500606,14.7754073926043,12.3460495360315
"AT1G05370",2.81193800938172,4.88576714686592,2.2414707420108,1.95372372137995,5.99441655043853,2.03448007000942,4.41056937092665,1.42454417723441
"AT1G05380",41.7464642931286,46.2710888614949,40.84457796553,42.981921870359,47.9553324035082,50.5713617402343,45.2083360519982,38.7001168148681
"AT1G05385",36.3388911981638,35.0625642304496,36.8597410908442,40.4699913714419,17.1269044298244,34.2955211801589,31.9766279392182,33.2393641354695
"AT1G05390",0,0,0.249052304667866,0,0,0,0,0
"AT1G05400",0.865211695194376,0.862194202388104,1.4943138280072,0,0,0.871920030004039,0.220528468546333,0.237424029539068
"AT1G05410",25.5237450082341,25.2910299367177,25.1542827714545,25.3984083779394,13.7015235438595,14.8226405100687,19.4065052320773,18.0442262449692
"AT1G05420",1.08151461899297,2.87398067462701,3.48673226535013,2.79103388768565,1.71269044298244,0.871920030004039,1.98475621691699,4.03620850216416
"AT1G05430",25.0911391606369,26.7280202740312,20.422288982765,25.3984083779394,23.1213209802629,31.6797610901468,27.1250016311989,28.2534595151491
"AT1G05440",8.65211695194376,12.0707188334335,11.9545106240576,12.5596524945854,3.42538088596487,6.97536024003231,8.38008180476064,9.73438521110179
"AT1G05450",0,0,0.249052304667866,0.279103388768565,0,0.290640010001346,0,0
"AT1G05460",22.7118069988524,28.7398067462701,24.6561781621187,27.0730287105508,33.3974636381575,24.7044008501144,30.6534571279402,25.4043711606803
"AT1G05470",16.006416361096,18.9682724525383,21.9166028107722,27.0730287105508,14.5578687653507,15.6945605400727,19.4065052320773,24.9295231016021
"AT1G05490",2.16302923798594,0,0.996209218671465,1.95372372137995,1.71269044298244,1.74384006000808,2.86687009110232,0.949696118156272
"AT1G05500",66.1886946823697,58.3418076949284,53.5462455035912,63.0773658616957,60.8005107258765,54.9309618902545,48.5162630801932,52.233286498595
"AT1G05510",0.648908771395782,0.287398067462701,0,0,0.856345221491218,0,0,0.949696118156272
"AT1G05520",32.6617414935877,28.4524086788074,27.1467012087974,32.096889708385,50.5243680679819,45.33984156021,45.8699214576372,44.3982935238057
"AT1G05530",0,0,0.498104609335732,0,0,0,0,0.237424029539068
"AT1G05540",2.37933216178453,3.73617487701512,2.98862765601439,2.51193049891708,10.2761426578946,5.52216019002558,6.39532558784365,5.46075267939856
"AT1G05550",0.216302923798594,0.287398067462701,0.498104609335732,0.837310166305695,0,0.290640010001346,0.661585405638998,0.712272088617204
"AT1G05560",25.0911391606369,30.7515932185091,30.8824857788154,36.2834405399134,66.794927276315,37.783201300175,47.4136207374615,35.6136044308602
"AT1G05562",20.765080684665,24.1414376668669,23.6599689434473,30.4222693757736,53.0934037324555,29.0640010001346,39.0335389327009,28.4908835446882
"AT1G05570",29.2008947128102,22.7044473295534,35.1163749581691,35.4461303736078,29.9720827521926,26.7388809201239,42.1209374923495,40.5995090511806
"AT1G05575",0.432605847597188,0.287398067462701,0.498104609335732,0.279103388768565,0.856345221491218,0,0,0
"AT1G05577",0,0,0,0.279103388768565,0,0,0,0
"AT1G05580",0,0,0,0,0,0,0,0
"AT1G05590",25.0911391606369,30.4641951510464,24.4071258574509,32.096889708385,29.9720827521926,27.3201609401266,29.7713432537549,32.2896680173132
"AT1G05600",9.73363157093673,11.4959226985081,9.46398757737891,10.885032161974,7.70710699342096,10.4630403600485,7.05691099348264,5.9356007384767
"AT1G05610",0.865211695194376,0.287398067462701,0.747156914003599,0.837310166305695,1.71269044298244,1.45320005000673,1.323170811278,0.949696118156272
"AT1G05615",0,0,0,0,0,0,0.220528468546333,0
"AT1G05620",13.4107812755128,17.5312821152248,15.6902951940756,15.3506863822711,11.1324878793858,22.9605607901064,16.0985782038823,18.0442262449692
"AT1G05630",28.768288865213,30.1767970835837,31.629642692819,26.7939253217822,41.1045706315785,38.9457613401804,32.1971564077646,34.1890602536258
"AT1G05640",3.02824093318032,4.59836907940322,3.73578457001799,6.41937794167699,5.13807132894731,5.81280020002693,4.41056937092665,5.69817670893763
"AT1G05650",0,0,0.498104609335732,0,0,0,0,0
"AT1G05660",0,0,0.498104609335732,0,0,0,0,0
"AT1G05670",13.6270841993114,12.0707188334335,9.46398757737891,12.838755883354,11.9888331008771,10.1724003500471,13.23170811278,12.1086255064925
"AT1G05675",0,0,0,0.279103388768565,0,0.581280020002693,1.10264234273166,0
"AT1G05680",0.216302923798594,0,0,0,11.1324878793858,0,0,0
"AT1G05690",0.648908771395782,0,1.24526152333933,1.39551694384282,0.856345221491218,0.290640010001346,1.54369927982433,1.18712014769534
"AT1G05700",0,0,0,0.837310166305695,0,0,0,0
"AT1G05710",6.27278479015922,6.32275748417943,6.22630761669665,6.14027455290843,6.85076177192974,6.97536024003231,12.3495942385946,10.2092332701799
"AT1G05720",30.4987122556017,21.8422531271653,22.9128120294437,19.258133825031,12.8451783223683,23.5418408101091,19.6270337006236,15.9074099791176
"AT1G05730",12.9781754279156,6.89755361910483,8.46777835870745,6.41937794167699,4.28172610745609,11.3349603900525,8.60061027330697,8.07241700432831
"AT1G05740",0,0.287398067462701,0.249052304667866,0,0,0,0,0
"AT1G05750",13.4107812755128,10.63372849612,9.71303988204678,12.2805491058169,11.1324878793858,13.3694404600619,12.570122707141,12.3460495360315
"AT1G05760",4.10975555217328,2.87398067462701,1.74336613267506,0.55820677753713,4.28172610745609,2.90640010001346,3.52845549674132,2.61166432492975
"AT1G05770",0,0,0.747156914003599,0.55820677753713,0,0,1.10264234273166,0.949696118156272
"AT1G05780",6.48908771395782,4.59836907940322,2.73957535134653,1.95372372137995,4.28172610745609,4.65024016002154,3.52845549674132,2.84908835446882
"AT1G05785",3.4608467807775,3.44877680955242,2.49052304667866,1.95372372137995,5.99441655043853,3.7783201300175,2.64634162255599,4.74848059078136
"AT1G05790",22.2792011512552,21.8422531271653,17.9317659360864,18.6999270474939,28.2593923092102,19.1822406600889,22.9349607288186,27.3037633969928
"AT1G05800",0,0,0.249052304667866,0,0.856345221491218,0,0,0
"AT1G05805",33.9595590363792,33.3381758256734,39.5993164421907,24.5610982116337,46.2426419605258,45.0492015502087,30.8739855964866,38.9375408444071
"AT1G05810",12.761872504117,8.90934009134375,7.72062144470385,9.21041182936264,16.2705592083331,10.1724003500471,7.71849639912164,13.0583216246487
"AT1G05820",1.94672631418735,2.29918453970161,2.49052304667866,2.51193049891708,1.71269044298244,4.06896014001885,1.98475621691699,1.66196820677348
"AT1G05830",35.4736795029694,58.0544096274657,40.84457796553,38.7953710388305,37.6791897456136,45.6304815702114,48.2957346116468,48.6719260555089
"AT1G05835",31.3639239507961,37.3617487701512,16.4374521080792,20.0954439913367,29.9720827521926,35.1674412101629,20.0680906377163,27.778611456071
"AT1G05840",19.683566065672,12.6455149683589,17.6827136314185,16.4670999373453,29.1157375307014,19.7635206800916,15.2164643296969,14.008017742805
"AT1G05850",412.922281531516,514.729938825698,363.865417119752,339.389720742575,470.133526598679,457.176735732118,480.531532962459,483.395324141542
"AT1G05860",9.94993449473532,22.7044473295534,10.4601967960504,10.6059287732055,15.4142139868419,10.4630403600485,10.8058949587703,12.3460495360315
"AT1G05870",30.0661064080046,26.4406222065685,21.9166028107722,25.3984083779394,28.2593923092102,27.0295209301252,25.1402454142819,22.0804347471333
"AT1G05880",0,0.574796134925403,0,0.279103388768565,0,0,0,0
"AT1G05890",45.8562198453019,52.019050210749,44.0822579262123,38.516267650062,62.5132011688589,51.4432817702383,48.9573200172858,46.2976857601183
"AT1G05894",0.648908771395782,0,0,0.55820677753713,0,0.290640010001346,0.661585405638998,0.474848059078136
"AT1G05900",13.1944783517142,10.63372849612,11.4564060147218,8.09399827428838,6.85076177192974,12.2068804200565,14.554878924058,9.25953715202365
"AT1G05910",34.1758619601778,34.4877680955242,40.84457796553,39.6326812051362,34.2538088596487,47.9556016502222,43.0030513665349,45.8228377010401
"AT1G05920",0,0,0,0,0,0,0,0.237424029539068
"AT1G05925",0,0,0,0,0,0,0,0.237424029539068
"AT1G05930",0,0,0,0,0,0,0,0.237424029539068
"AT1G05940",33.5269531887821,33.3381758256734,34.1201657394977,30.143165987005,35.9664993026312,35.1674412101629,38.5924819956082,46.2976857601183
"AT1G05950",11.6803578851241,12.6455149683589,13.9469290614005,12.5596524945854,7.70710699342096,13.9507204800646,10.3648380216776,10.6840813292581
"AT1G05960",64.0256654443838,63.2275748417943,57.5310823782771,54.9833675874073,86.490867370613,70.0442424103245,80.4928910194114,83.0984103386738
"AT1G05970",12.761872504117,7.47234975403024,4.98104609335732,6.41937794167699,3.42538088596487,7.55664026003501,3.74898396528765,4.74848059078136
"AT1G05980",0,0,0,0,0,0,0,0
"AT1G05990",0,0,0,0,0,0,0,0
"AT1G06000",45.2073110739061,67.8259439211975,82.1872605403958,75.3579149675125,71.0766533837711,65.1033622403016,96.5914692232937,128.921248039714
"AT1G06002",23.5770186940467,33.3381758256734,42.3388917935372,36.0043371511449,47.9553324035082,34.2955211801589,59.1016295704171,72.8891770684939
"AT1G06010",13.6270841993114,13.2203111032843,12.2035629287254,9.76861860689977,11.9888331008771,15.4039205300714,6.39532558784365,8.07241700432831
"AT1G06020",0.432605847597188,0.862194202388104,0.249052304667866,0.837310166305695,1.71269044298244,0,0,0.237424029539068
"AT1G06030",0.216302923798594,0,0,0,0,0,0,0
"AT1G06040",166.769554248716,154.332762227471,163.129259557452,130.062179166151,97.6233552499989,105.79296364049,58.2195156962318,69.5652406549469
"AT1G06050",5.84017894256204,4.88576714686592,4.23388917935372,3.34924066522278,1.71269044298244,2.61576009001212,3.08739855964866,4.03620850216416
"AT1G06060",15.3575075897002,17.8186801826875,13.1997721473969,11.7223423282797,23.1213209802629,20.9260807200969,24.2581315400966,21.130738628977
"AT1G06070",27.2541683986228,35.637360365375,26.3995442947938,29.5849592094679,38.5355349671048,27.3201609401266,26.9044731626526,28.7283075742272
"AT1G06080",42.611675988323,24.7162338017923,15.1921905847398,18.4208236587253,65.9385820548238,68.3004023503164,10.1443095531313,8.54726506340645
"AT1G06090",1.73042339038875,2.58658260716431,2.49052304667866,2.23282711014852,0.856345221491218,1.74384006000808,1.76422774837066,2.13681626585161
"AT1G06100",15.1412046659016,14.0825053056724,11.207353710054,12.5596524945854,14.5578687653507,14.5320005000673,16.5396351409749,12.5834735655706
"AT1G06110",28.1193800938172,23.8540395994042,24.6561781621187,23.4446846565595,31.6847731951751,31.3891210801454,29.7713432537549,27.0663393674538
"AT1G06120",0.216302923798594,0,0,0,0,0,0,0
"AT1G06130",27.9030771700186,16.6690879128367,24.158073552783,16.7462033261139,21.4086305372805,17.4384006000808,21.6117899175406,23.9798269834459
"AT1G06135",0,0,0,0,0,0,0,0
"AT1G06137",0,0,0,0,0,0,0,0
"AT1G06140",2.16302923798594,2.29918453970161,1.99241843734293,1.67462033261139,0,2.90640010001346,2.64634162255599,1.89939223631254
"AT1G06148",0,0,0,0.55820677753713,0,0.581280020002693,0,0
"AT1G06149",45.6399169215033,52.8812444131371,48.0670948008982,51.0759201446474,59.087820282894,47.3743216302195,50.5010192971102,49.1467741145871
"AT1G06150",53.8594280258499,60.0661960997046,54.044350112927,60.0072285852415,65.0822368333326,54.3496818702518,55.3526456051295,54.3701027644466
"AT1G06160",0.648908771395782,0.862194202388104,1.99241843734293,3.90744744275991,0,0.290640010001346,1.10264234273166,0.949696118156272
"AT1G06170",0.865211695194376,0.574796134925403,0.498104609335732,0.279103388768565,1.71269044298244,0,0.661585405638998,0.237424029539068
"AT1G06180",7.1379964853536,5.17316521432863,9.71303988204678,8.65220505182551,14.5578687653507,7.84728027003635,12.1290657700483,15.1951378905004
"AT1G06190",219.763770579371,227.044473295534,232.116747950451,259.287048165997,188.395948728068,179.615526180832,200.019320971524,226.265100150732
"AT1G06200",50.614884168871,47.133283063883,56.7839254642735,49.6804032008046,52.2370585109643,48.2462416602235,44.1056937092665,49.3841981441261
"AT1G06210",31.7965297983933,31.9011854883599,32.6258519114905,24.2819948228652,50.5243680679819,25.8669608901198,35.0640264988669,38.462692785329
"AT1G06220",72.2451765487304,78.4596724173175,72.7232729630169,76.7534319113554,46.2426419605258,64.5220822202989,80.9339479565041,62.2050957392358
"AT1G06225",0,0,0,0,0,0,0,0
"AT1G06230",71.1636619297374,73.8613033379143,82.6853651497316,93.2205318487007,105.33046224342,84.2856029003905,81.8160618306894,88.7965870476114
"AT1G06240",14.2759929707072,12.9329130358216,19.4260797640936,17.5835134924196,23.1213209802629,16.5664805700767,16.9806920780676,16.8571060972738
"AT1G06250",3.4608467807775,2.87398067462701,3.73578457001799,1.95372372137995,5.99441655043853,5.52216019002558,3.74898396528765,2.61166432492975
"AT1G06260",1.51412046659016,3.73617487701512,2.98862765601439,2.23282711014852,5.13807132894731,4.06896014001885,3.52845549674132,4.74848059078136
"AT1G06265",6.70539063775641,11.7833207659708,8.46777835870745,4.7447576090656,5.99441655043853,10.7536803700498,8.15955333621431,8.07241700432831
"AT1G06270",5.84017894256204,5.17316521432863,6.72441222603239,6.41937794167699,8.56345221491218,6.97536024003231,6.61585405638998,6.17302476801577
"AT1G06280",0,0,0,0,0,0,0,0
"AT1G06290",35.2573765791708,31.6137874208972,29.1391196461403,24.2819948228652,35.1101540811399,41.8521614401939,48.0752061431005,42.7363253170322
"AT1G06310",0.865211695194376,1.72438840477621,0.249052304667866,0,0,0.581280020002693,0.88211387418533,0.474848059078136
"AT1G06320",0,0,0,0,0,0,0,0
"AT1G06330",0,0,0,0,0,0,0,0
"AT1G06340",0.216302923798594,0,0,0.279103388768565,0,0,0,0
"AT1G06350",9.73363157093673,9.48413622626915,3.48673226535013,3.34924066522278,0.856345221491218,3.48768012001616,5.51321171365831,4.74848059078136
"AT1G06360",114.424246689456,161.517713914038,123.031838505926,114.153286006343,95.9106648070164,106.664883670494,108.720534993342,126.309583714784
"AT1G06370",5.84017894256204,7.18495168656754,5.72820300736092,6.97758471921412,5.13807132894731,6.68472023003097,4.85162630801932,7.36014491571111
"AT1G06380",9.08472279954094,16.381689845374,10.9583014053861,12.2805491058169,3.42538088596487,11.3349603900525,7.93902486766797,9.02211312248458
"AT1G06390",54.2920338734471,41.385321714629,54.2934024175948,50.7968167558788,56.5187846184204,70.9161624403285,51.8241901083882,53.8952547053684
"AT1G06400",42.8279789121216,47.133283063883,31.8786949974869,39.6326812051362,41.1045706315785,38.9457613401804,30.2124001908476,44.1608694942666
"AT1G06410",147.73489695444,144.273829866276,154.910533503413,146.250175714728,154.142139868419,136.891444710634,134.522365813263,137.943361162198
"AT1G06420",5.40757309496485,6.61015555164213,8.46777835870745,7.25668810798269,11.9888331008771,6.68472023003097,6.39532558784365,6.41044879755484
"AT1G06430",43.693190607316,39.0861371749274,36.6106887861763,34.0506134297649,83.9218317061394,54.9309618902545,44.1056937092665,39.1749648739462
"AT1G06440",4.32605847597188,4.88576714686592,1.99241843734293,6.14027455290843,4.28172610745609,3.19704011001481,2.86687009110232,3.56136044308602
"AT1G06450",10.3825403423325,8.62194202388104,14.6940859754041,10.3268253844369,11.9888331008771,10.7536803700498,10.8058949587703,7.83499297478924
"AT1G06460",147.085988183044,143.699033731351,134.23919221598,116.107009727723,256.047221225874,182.521926280846,225.600623322898,217.005562998708
"AT1G06470",44.9910081501075,38.511341040002,44.3313102308802,52.4714370884902,44.5299515175433,39.5270413601831,39.2540674012472,45.347989641962
"AT1G06475",1.94672631418735,2.87398067462701,2.73957535134653,1.39551694384282,0,1.16256004000539,3.08739855964866,2.37424029539068
"AT1G06480",0,0,0,0,0,0,0,0
"AT1G06490",4.97496724736766,7.75974782149294,4.48294148402159,6.69848133044556,10.2761426578946,5.23152018002424,6.61585405638998,8.54726506340645
"AT1G06500",16.2227192848945,12.6455149683589,19.1770274594257,18.4208236587253,18.8395948728068,20.3448007000942,14.7754073926043,16.8571060972738
"AT1G06510",38.0693145885525,38.511341040002,36.3616364815085,39.3535778163677,27.403047087719,39.2364013501818,33.5203272190426,32.7645160763914
"AT1G06515",25.5237450082341,33.0507777582107,16.9355567174149,23.4446846565595,23.9776662017541,29.0640010001346,18.7449198264383,20.893314599438
"AT1G06520",0.648908771395782,1.72438840477621,0.249052304667866,0.55820677753713,2.56903566447365,0.581280020002693,1.323170811278,2.37424029539068
"AT1G06530",75.7060233295079,87.3690125086612,87.6664112430889,103.547357233138,92.4852839210515,72.6600025003366,81.3750048935967,75.9756894525018
"AT1G06540",0,0,0.249052304667866,0.279103388768565,0.856345221491218,0.581280020002693,0,0.474848059078136
"AT1G06550",39.5834350551427,37.0743507026885,49.8104609335732,42.7028184815904,23.1213209802629,32.2610411101494,34.1819126246816,32.0522439877742
"AT1G06560",21.846595303658,19.8304666549264,25.6523873807902,25.3984083779394,17.9832496513156,22.0886407601023,19.8475621691699,17.569378185891
"AT1G06570",19.2509602180749,22.9918453970161,16.9355567174149,19.5372372137995,13.7015235438595,8.1379202800377,8.8211387418533,14.7202898314222
"AT1G06580",2.37933216178453,2.01178647223891,3.98483687468586,3.34924066522278,1.71269044298244,3.48768012001616,3.96951243383399,4.03620850216416
"AT1G06590",14.2759929707072,16.6690879128367,13.9469290614005,12.5596524945854,10.2761426578946,11.9162404100552,12.3495942385946,8.30984103386738
"AT1G06610",0,0,0,0,0,0,0,0
"AT1G06620",1.29781754279156,2.29918453970161,4.73199378868946,3.90744744275991,14.5578687653507,1.74384006000808,3.96951243383399,4.74848059078136
"AT1G06630",18.3857485228805,14.6573014405978,18.9279751547578,12.0014457170483,11.9888331008771,16.2758405600754,12.1290657700483,12.1086255064925
"AT1G06640",59.6996069684119,64.9519632465705,120.790367763915,73.9623980236697,115.606604901314,56.6748019502625,79.8313056137724,165.247124559191
"AT1G06645",6.27278479015922,6.89755361910483,5.23009839802519,16.7462033261139,22.2649757587717,12.4975204300579,22.4939037917259,17.8068022154301
"AT1G06650",44.3420993787118,42.2475159170171,33.3730088254941,48.5639896457303,49.6680228464906,42.7240814701979,50.9420762342028,48.6719260555089
"AT1G06660",11.6803578851241,9.48413622626915,8.21872605403958,22.8864778790223,6.85076177192974,13.0788004500606,8.8211387418533,12.3460495360315
"AT1G06670",52.7779134068569,68.4007400561229,77.2062144470385,90.7086013497836,53.9497489539467,60.1624820702787,56.0142310107685,61.7302476801577
"AT1G06680",3998.14324349321,3842.51216197632,3329.82931340937,3219.4575894454,3101.68239224119,3335.38475477545,3179.79998796957,2900.84679290833
"AT1G06690",35.4736795029694,27.877612543882,34.3692180441655,28.4685456543936,25.6903566447365,28.7733609901333,34.6229695617742,33.0019401059305
"AT1G06700",64.0256654443838,65.5267593814959,50.5576178475768,44.935645591739,88.2035578135955,73.2412825203393,62.1890281300658,71.7020569207985
"AT1G06710",7.1379964853536,7.75974782149294,14.6940859754041,9.21041182936264,4.28172610745609,6.68472023003097,8.8211387418533,7.12272088617204
"AT1G06720",47.1540373880935,53.4560405480625,69.4855930023347,65.8683997493813,44.5299515175433,40.9802414101898,50.0599623600175,45.5854136715011
"AT1G06730",20.9813836084636,22.7044473295534,20.6713412874329,25.1193049891708,20.5522853157892,20.9260807200969,23.3760176659113,19.9436184812817
"AT1G06740",5.19127017116625,7.18495168656754,6.72441222603239,8.37310166305695,4.28172610745609,5.23152018002424,7.27743946202898,5.9356007384767
"AT1G06750",2.59563508558313,2.58658260716431,3.48673226535013,3.07013727645421,0,3.48768012001616,1.54369927982433,3.08651238400788
"AT1G06760",227.983281683718,184.796957378517,197.747529906286,204.024577189821,161.84924686184,218.270647511011,164.514237535564,136.993665044042
"AT1G06770",5.62387601876344,10.3463304286573,10.7092491007182,8.37310166305695,6.85076177192974,5.81280020002693,9.4827241474923,6.41044879755484
"AT1G06780",13.6270841993114,13.2203111032843,12.2035629287254,14.7924796047339,12.8451783223683,13.3694404600619,11.0264234273166,10.2092332701799
"AT1G06790",17.5205368276861,14.6573014405978,11.7054583193897,21.2118575464109,9.4197974364034,16.2758405600754,13.0111796442336,16.3822580381957
"AT1G06800",7.35429940915219,7.75974782149294,9.96209218671465,12.5596524945854,11.1324878793858,9.00984031004174,10.1443095531313,11.3963534178753
"AT1G06810",0,0,0,0,0,0,0.220528468546333,0
"AT1G06820",36.3388911981638,43.9719043217933,45.0784671448838,28.4685456543936,52.2370585109643,42.4334414601966,40.1361812754325,47.9596539668917
"AT1G06830",8.21951110434657,5.17316521432863,8.21872605403958,6.14027455290843,1.71269044298244,2.61576009001212,8.15955333621431,6.88529685663297
"AT1G06840",17.3042339038875,19.5430685874637,11.7054583193897,12.5596524945854,12.8451783223683,13.9507204800646,17.8628059522529,14.7202898314222
"AT1G06850",14.2759929707072,11.7833207659708,11.207353710054,11.1641355507426,17.1269044298244,14.241360490066,20.9502045119016,16.8571060972738
"AT1G06860",0,0,0,0.279103388768565,0,0.290640010001346,0.220528468546333,0
"AT1G06870",18.8183543704777,20.4052627898518,18.9279751547578,17.5835134924196,18.8395948728068,19.4728806700902,18.5243913578919,17.569378185891
"AT1G06880",0,0,0,0.279103388768565,0,0.290640010001346,0.220528468546333,0
"AT1G06890",51.6963987878639,60.0661960997046,45.8256240588874,52.7505404772588,69.3639629407887,77.3102426603581,62.8506135357048,76.2131134820408
"AT1G06900",51.2637929402668,36.7869526352258,63.259285385638,56.3788845312501,35.1101540811399,54.3496818702518,48.9573200172858,47.7222299373527
"AT1G06910",8.86841987574235,7.75974782149294,7.22251683536812,8.37310166305695,8.56345221491218,7.55664026003501,5.51321171365831,9.49696118156272
"AT1G06920",0,0,0,0.279103388768565,0,0,0,0
"AT1G06923",0,0,0,0.279103388768565,0,0,0,0
"AT1G06925",0,0,0,0.279103388768565,0,0,0,0
"AT1G06930",0,0,0,0,0,0,0,0
